"StationID","SampleDate","SampleDepth","QABatch","Matrix","Dilution","Concentration","ConcentrationUnits","TimePoint","Parameter","Qualifier","Value","ValueUnits","LabRep","LabCode","Comments","SampleType"
"6189",8/11/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",6.00,"DO","None","7.5","MG/L",2,"WS",,"Result"
"6189",8/11/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",6.00,"PH","None","8.2","PH",2,"WS",,"Result"
"6189",8/12/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",7.00,"SAL","None","31.5","PPT",3,"WS",,"Result"
"6189",8/12/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",7.00,"TEMP","None","16.9","C",3,"WS",,"Result"
"6189",8/12/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",7.00,"DO","None","7.7","MG/L",3,"WS",,"Result"
"6189",8/12/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",7.00,"PH","None","8.2","PH",3,"WS",,"Result"
"6189",8/13/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",8.00,"SAL","None","31.9","PPT",4,"WS",,"Result"
"6189",8/13/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",8.00,"TEMP","None","18","C",4,"WS",,"Result"
"6189",8/13/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",8.00,"DO","None","7.3","MG/L",4,"WS",,"Result"
"6189",8/13/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",8.00,"PH","None","8.1","PH",4,"WS",,"Result"
"6189",8/14/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",9.00,"SAL","None","31.7","PPT",5,"WS",,"Result"
"6189",8/14/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",9.00,"TEMP","None","16.5","C",5,"WS",,"Result"
"6189",8/14/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",9.00,"DO","None","7.5","MG/L",5,"WS",,"Result"
"6189",8/14/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",9.00,"PH","None","8.5","PH",5,"WS",,"Result"
"6189",8/15/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",10.00,"SAL","None","32.1","PPT",1,"WS",,"Result"
"6189",8/15/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",10.00,"TEMP","None","15.7","C",1,"WS",,"Result"
"6189",8/15/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",10.00,"DO","None","7.7","MG/L",1,"WS",,"Result"
"6189",8/15/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",10.00,"PH","None","8.3","PH",1,"WS",,"Result"
"6189",8/15/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",10.00,"NH3T","None","2.82","MG/L",1,"WS",,"Result"
"6189",8/15/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",10.00,"NH3U","None","0.127","MG/L",1,"WS",,"Result"
"6192",7/17/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",0.00,"SAL","None","30.6","PPT",0,"WS",,"Result"
"6192",7/17/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",0.00,"TEMP","None","16.3","C",0,"WS",,"Result"
"6192",7/17/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",0.00,"DO","None","8.1","MG/L",0,"WS",,"Result"
"6192",7/17/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",0.00,"PH","None","8.2","PH",0,"WS",,"Result"
"6192",7/17/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",0.00,"NH3T","None","0.785","MG/L",0,"WS",,"Result"
"6192",7/17/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",0.00,"NH3U","None","0.029","MG/L",0,"WS",,"Result"
"6192",7/18/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",1.00,"SAL","None","31.1","PPT",0,"WS",,"Result"
"6192",7/18/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",1.00,"TEMP","None","17.3","C",0,"WS",,"Result"
"6192",7/18/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",1.00,"DO","None","5.6","MG/L",0,"WS",,"Result"
"6192",7/18/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",1.00,"PH","None","8.1","PH",0,"WS",,"Result"
"6192",7/19/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",2.00,"SAL","None","31.1","PPT",0,"WS",,"Result"
"6192",7/19/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",2.00,"TEMP","None","16.1","C",0,"WS",,"Result"
"6192",7/19/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",2.00,"DO","None","5.2","MG/L",0,"WS",,"Result"
"6192",7/19/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",2.00,"PH","None","7.8","PH",0,"WS",,"Result"
"6192",7/19/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",2.00,"NH3T","None","0.7","MG/L",0,"WS",,"Result"
"6192",7/19/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",2.00,"NH3U","None","0.01","MG/L",0,"WS",,"Result"
"6192",8/5/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",0.00,"SAL","None","31.6","PPT",1,"WS",,"Result"
"6192",8/5/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",0.00,"TEMP","None","15.2","C",1,"WS",,"Result"
"6192",8/5/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",0.00,"DO","None","7.6","MG/L",1,"WS",,"Result"
"6192",8/5/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",0.00,"PH","None","8.2","PH",1,"WS",,"Result"
"6192",8/5/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",0.00,"NH3T","<","0.5","MG/L",1,"WS",,"Result"
"6192",8/5/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",0.00,"NH3U","<","0.017","MG/L",1,"WS",,"Result"
"6192",8/5/2008 0:00:00,,"B08EESDR","IW",-99.00,-99.00,"NR",0.00,"NH3T","None","1.97","MG/L",0,"WS",,"Result"
"6192",8/5/2008 0:00:00,,"B08EESDR","IW",-99.00,-99.00,"NR",0.00,"NH3U","None","0.022","MG/L",0,"WS",,"Result"
"6192",8/6/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",1.00,"SAL","None","31.9","PPT",2,"WS",,"Result"
"6192",8/6/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",1.00,"TEMP","None","16.7","C",2,"WS",,"Result"
"6192",8/6/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",1.00,"DO","None","7.6","MG/L",2,"WS",,"Result"
"6192",8/6/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",1.00,"PH","None","8.2","PH",2,"WS",,"Result"
"6192",8/7/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",2.00,"SAL","None","31.8","PPT",3,"WS",,"Result"
"6192",8/7/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",2.00,"TEMP","None","15.5","C",3,"WS",,"Result"
"6192",8/7/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",2.00,"DO","None","8.7","MG/L",3,"WS",,"Result"
"6192",8/7/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",2.00,"PH","None","8.1","PH",3,"WS",,"Result"
"6192",8/8/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",3.00,"SAL","None","31.9","PPT",4,"WS",,"Result"
"6192",8/8/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",3.00,"TEMP","None","16.1","C",4,"WS",,"Result"
"6192",8/8/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",3.00,"DO","None","7.8","MG/L",4,"WS",,"Result"
"6192",8/8/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",3.00,"PH","None","8.1","PH",4,"WS",,"Result"
"6192",8/9/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",4.00,"SAL","None","31.8","PPT",5,"WS",,"Result"
"6192",8/9/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",4.00,"TEMP","None","17.3","C",5,"WS",,"Result"
"6192",8/9/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",4.00,"DO","None","7.3","MG/L",5,"WS",,"Result"
"6192",8/9/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",4.00,"PH","None","8.1","PH",5,"WS",,"Result"
"6192",8/10/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",5.00,"SAL","None","31.6","PPT",1,"WS",,"Result"
"6192",8/10/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",5.00,"TEMP","None","16.6","C",1,"WS",,"Result"
"6192",8/10/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",5.00,"DO","None","7.8","MG/L",1,"WS",,"Result"
"6192",8/10/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",5.00,"PH","None","8.2","PH",1,"WS",,"Result"
"6192",8/11/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",6.00,"SAL","None","31.6","PPT",2,"WS",,"Result"
"6192",8/11/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",6.00,"TEMP","None","16.2","C",2,"WS",,"Result"
"6192",8/11/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",6.00,"DO","None","7.6","MG/L",2,"WS",,"Result"
"6192",8/11/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",6.00,"PH","None","8.2","PH",2,"WS",,"Result"
"6192",8/12/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",7.00,"SAL","None","31.6","PPT",3,"WS",,"Result"
"6192",8/12/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",7.00,"TEMP","None","15.8","C",3,"WS",,"Result"
"6192",8/12/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",7.00,"DO","None","7.7","MG/L",3,"WS",,"Result"
"6192",8/12/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",7.00,"PH","None","8","PH",3,"WS",,"Result"
"6192",8/13/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",8.00,"SAL","None","31.8","PPT",4,"WS",,"Result"
"6192",8/13/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",8.00,"TEMP","None","17.4","C",4,"WS",,"Result"
"6192",8/13/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",8.00,"DO","None","7.4","MG/L",4,"WS",,"Result"
"6192",8/13/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",8.00,"PH","None","8.1","PH",4,"WS",,"Result"
"6192",8/14/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",9.00,"SAL","None","32","PPT",5,"WS",,"Result"
"6192",8/14/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",9.00,"TEMP","None","16.8","C",5,"WS",,"Result"
"6192",8/14/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",9.00,"DO","None","7.5","MG/L",5,"WS",,"Result"
"6192",8/14/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",9.00,"PH","None","8.1","PH",5,"WS",,"Result"
"6192",8/15/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",10.00,"SAL","None","31.8","PPT",1,"WS",,"Result"
"6192",8/15/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",10.00,"TEMP","None","14.5","C",1,"WS",,"Result"
"6192",8/15/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",10.00,"DO","None","7.8","MG/L",1,"WS",,"Result"
"6192",8/15/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",10.00,"PH","None","8","PH",1,"WS",,"Result"
"6192",8/15/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",10.00,"NH3T","<","0.5","MG/L",1,"WS",,"Result"
"6192",8/15/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",10.00,"NH3U","<","0.011","MG/L",1,"WS",,"Result"
"6197",7/17/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",0.00,"SAL","None","31.5","PPT",0,"WS",,"Result"
"6197",7/17/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",0.00,"TEMP","None","16.1","C",0,"WS",,"Result"
"6197",7/17/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",0.00,"DO","None","8.4","MG/L",0,"WS",,"Result"
"6197",7/17/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",0.00,"PH","None","8.2","PH",0,"WS",,"Result"
"6197",7/17/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",0.00,"NH3T","None","2.04","MG/L",0,"WS",,"Result"
"6197",7/17/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",0.00,"NH3U","None","0.076","MG/L",0,"WS",,"Result"
"6197",7/18/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",1.00,"SAL","None","30.2","PPT",0,"WS",,"Result"
"6197",7/18/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",1.00,"TEMP","None","16.9","C",0,"WS",,"Result"
"6197",7/18/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",1.00,"DO","None","4.2","MG/L",0,"WS",,"Result"
"6197",7/18/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",1.00,"PH","None","8","PH",0,"WS",,"Result"
"6197",7/19/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",2.00,"SAL","None","30.1","PPT",0,"WS",,"Result"
"6197",7/19/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",2.00,"TEMP","None","16.5","C",0,"WS",,"Result"
"6197",7/19/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",2.00,"DO","None","3.8","MG/L",0,"WS",,"Result"
"6197",7/19/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",2.00,"PH","None","7.9","PH",0,"WS",,"Result"
"6197",7/19/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",2.00,"NH3T","None","3.1","MG/L",0,"WS",,"Result"
"6197",7/19/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",2.00,"NH3U","None","0.061","MG/L",0,"WS",,"Result"
"6197",8/5/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",0.00,"SAL","None","31.5","PPT",1,"WS",,"Result"
"6197",8/5/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",0.00,"TEMP","None","16","C",1,"WS",,"Result"
"6197",8/5/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",0.00,"DO","None","7.5","MG/L",1,"WS",,"Result"
"6197",8/5/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",0.00,"PH","None","8.2","PH",1,"WS",,"Result"
"6197",8/5/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",0.00,"NH3T","None","1.34","MG/L",1,"WS",,"Result"
"6197",8/5/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",0.00,"NH3U","None","0.05","MG/L",1,"WS",,"Result"
"6197",8/5/2008 0:00:00,,"B08EESDR","IW",-99.00,-99.00,"NR",0.00,"NH3T","None","11.4","MG/L",0,"WS",,"Result"
"6197",8/5/2008 0:00:00,,"B08EESDR","IW",-99.00,-99.00,"NR",0.00,"NH3U","None","0.218","MG/L",0,"WS",,"Result"
"6197",8/6/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",1.00,"SAL","None","31.5","PPT",2,"WS",,"Result"
"6197",8/6/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",1.00,"TEMP","None","17","C",2,"WS",,"Result"
"6197",8/6/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",1.00,"DO","None","3.8","MG/L",2,"WS",,"Result"
"6197",8/6/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",1.00,"PH","None","7.9","PH",2,"WS",,"Result"
"6197",8/7/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",2.00,"SAL","None","31.4","PPT",3,"WS",,"Result"
"6197",8/7/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",2.00,"TEMP","None","14.7","C",3,"WS",,"Result"
"6197",8/7/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",2.00,"DO","None","8.6","MG/L",3,"WS",,"Result"
"6197",8/7/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",2.00,"PH","None","8.4","PH",3,"WS",,"Result"
"6197",8/8/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",3.00,"SAL","None","31.5","PPT",4,"WS",,"Result"
"6197",8/8/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",3.00,"TEMP","None","15.9","C",4,"WS",,"Result"
"6197",8/8/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",3.00,"DO","None","7.6","MG/L",4,"WS",,"Result"
"6197",8/8/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",3.00,"PH","None","8.3","PH",4,"WS",,"Result"
"6197",8/9/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",4.00,"SAL","None","31.4","PPT",5,"WS",,"Result"
"6197",8/9/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",4.00,"TEMP","None","16.1","C",5,"WS",,"Result"
"6197",8/9/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",4.00,"DO","None","7.7","MG/L",5,"WS",,"Result"
"6197",8/9/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",4.00,"PH","None","8.2","PH",5,"WS",,"Result"
"6197",8/10/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",5.00,"SAL","None","31.5","PPT",1,"WS",,"Result"
"6197",8/10/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",5.00,"TEMP","None","17.2","C",1,"WS",,"Result"
"6197",8/10/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",5.00,"DO","None","7.8","MG/L",1,"WS",,"Result"
"6197",8/10/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",5.00,"PH","None","8.2","PH",1,"WS",,"Result"
"6197",8/11/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",6.00,"SAL","None","31.4","PPT",2,"WS",,"Result"
"6197",8/11/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",6.00,"TEMP","None","16.6","C",2,"WS",,"Result"
"6197",8/11/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",6.00,"DO","None","6","MG/L",2,"WS",,"Result"
"6197",8/11/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",6.00,"PH","None","8.2","PH",2,"WS",,"Result"
"6197",8/12/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",7.00,"SAL","None","31.3","PPT",3,"WS",,"Result"
"6197",8/12/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",7.00,"TEMP","None","15.8","C",3,"WS",,"Result"
"6197",8/12/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",7.00,"DO","None","7.7","MG/L",3,"WS",,"Result"
"6197",8/12/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",7.00,"PH","None","8.1","PH",3,"WS",,"Result"
"6197",8/13/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",8.00,"SAL","None","31.4","PPT",4,"WS",,"Result"
"6197",8/13/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",8.00,"TEMP","None","18.4","C",4,"WS",,"Result"
"6197",8/13/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",8.00,"DO","None","7.4","MG/L",4,"WS",,"Result"
"6197",8/13/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",8.00,"PH","None","8.3","PH",4,"WS",,"Result"
"6197",8/14/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",9.00,"SAL","None","31.6","PPT",5,"WS",,"Result"
"6197",8/14/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",9.00,"TEMP","None","15.6","C",5,"WS",,"Result"
"6197",8/14/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",9.00,"DO","None","7.9","MG/L",5,"WS",,"Result"
"6197",8/14/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",9.00,"PH","None","8.4","PH",5,"WS",,"Result"
"6197",8/15/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",10.00,"SAL","None","31.7","PPT",1,"WS",,"Result"
"6197",8/15/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",10.00,"TEMP","None","15.6","C",1,"WS",,"Result"
"6197",8/15/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",10.00,"DO","None","7.8","MG/L",1,"WS",,"Result"
"6197",8/15/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",10.00,"PH","None","8.6","PH",1,"WS",,"Result"
"6197",8/15/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",10.00,"NH3T","None","1.2","MG/L",1,"WS",,"Result"
"6197",8/15/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",10.00,"NH3U","None","0.103","MG/L",1,"WS",,"Result"
"6200",7/17/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",0.00,"SAL","None","31.3","PPT",0,"WS",,"Result"
"6200",7/17/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",0.00,"TEMP","None","15.7","C",0,"WS",,"Result"
"6200",7/17/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",0.00,"DO","None","8","MG/L",0,"WS",,"Result"
"6200",7/17/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",0.00,"PH","None","8","PH",0,"WS",,"Result"
"6200",7/17/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",0.00,"NH3T","None","1.17","MG/L",0,"WS",,"Result"
"6200",7/17/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",0.00,"NH3U","None","0.027","MG/L",0,"WS",,"Result"
"6200",7/18/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",1.00,"SAL","None","30.7","PPT",0,"WS",,"Result"
"6200",7/18/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",1.00,"TEMP","None","17","C",0,"WS",,"Result"
"6200",7/18/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",1.00,"DO","None","5.2","MG/L",0,"WS",,"Result"
"6200",7/18/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",1.00,"PH","None","8","PH",0,"WS",,"Result"
"6200",7/19/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",2.00,"SAL","None","30.7","PPT",0,"WS",,"Result"
"6200",7/19/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",2.00,"TEMP","None","16.9","C",0,"WS",,"Result"
"6200",7/19/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",2.00,"DO","None","5","MG/L",0,"WS",,"Result"
"6200",7/19/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",2.00,"PH","None","7.9","PH",0,"WS",,"Result"
"6200",7/19/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",2.00,"NH3T","None","1.56","MG/L",0,"WS",,"Result"
"6200",7/19/2008 0:00:00,,"B08MGSDR","OL",-99.00,-99.00,"NR",2.00,"NH3U","None","0.031","MG/L",0,"WS",,"Result"
"6200",8/5/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",0.00,"SAL","None","31.3","PPT",1,"WS",,"Result"
"6200",8/5/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",0.00,"TEMP","None","16","C",1,"WS",,"Result"
"6200",8/5/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",0.00,"DO","None","7.7","MG/L",1,"WS",,"Result"
"6200",8/5/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",0.00,"PH","None","8.2","PH",1,"WS",,"Result"
"6200",8/5/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",0.00,"NH3T","None","0.531","MG/L",1,"WS",,"Result"
"6200",8/5/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",0.00,"NH3U","None","0.02","MG/L",1,"WS",,"Result"
"6200",8/5/2008 0:00:00,,"B08EESDR","IW",-99.00,-99.00,"NR",0.00,"NH3T","None","5.5","MG/L",0,"WS",,"Result"
"6200",8/5/2008 0:00:00,,"B08EESDR","IW",-99.00,-99.00,"NR",0.00,"NH3U","None","0.083","MG/L",0,"WS",,"Result"
"6200",8/6/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",1.00,"SAL","None","31.8","PPT",2,"WS",,"Result"
"6200",8/6/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",1.00,"TEMP","None","17.4","C",2,"WS",,"Result"
"6200",8/6/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",1.00,"DO","None","7.4","MG/L",2,"WS",,"Result"
"6200",8/6/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",1.00,"PH","None","8.1","PH",2,"WS",,"Result"
"6200",8/7/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",2.00,"SAL","None","31.8","PPT",3,"WS",,"Result"
"6200",8/7/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",2.00,"TEMP","None","15.5","C",3,"WS",,"Result"
"6200",8/7/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",2.00,"DO","None","8.5","MG/L",3,"WS",,"Result"
"6200",8/7/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",2.00,"PH","None","8.3","PH",3,"WS",,"Result"
"6200",8/8/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",3.00,"SAL","None","31.8","PPT",4,"WS",,"Result"
"6200",8/8/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",3.00,"TEMP","None","15.3","C",4,"WS",,"Result"
"6200",8/8/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",3.00,"DO","None","7.9","MG/L",4,"WS",,"Result"
"6200",8/8/2008 0:00:00,,"B08EESDR","OL",-99.00,-99.00,"NR",3.00,"PH","None","8.2","PH",4,"WS",,"Result"
