"StationID","SampleDepth","SampleDepthUnits","SampleDate","SampleTime","SampleTimeZone","GrabEventNumber","SamplingOrganization","GearCode","Latitude","Longitude","Datum","Penetration","PenetrationUnits","Color","Composition","Odor","BenthicInfauna","SedimentChemistry","Toxicity","GrainSize","DistanceToTarget","GrabFailCode","Comments"
"7573","102","m",9/10/2008 0:00:00,12/30/1899 9:00:41,"PDT",1,"SCCWRP","VV","34.10225","-120.14171","NAD83",10,"cm","Olive Green","Silt/Clay","Humic",1,0,0,0,"98","None","Silty clay with some shell hash."
"7573","101","m",9/10/2008 0:00:00,12/30/1899 9:10:14,"PDT",2,"SCCWRP","VV","34.10091","-120.1425","NAD83",16,"cm","Olive Green","Silt/Clay","Humic",0,1,0,1,"83","None","Silty clay with some shell hash."
"7530","24","m",9/10/2008 0:00:00,12/30/1899 9:42:53,"PDT",1,"SCCWRP","VV","34.0456","-120.19971","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"80","S","Rock in jaw of grab."
"7530","24","m",9/10/2008 0:00:00,12/30/1899 9:47:20,"PDT",2,"SCCWRP","VV","34.04576","-120.2004","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"20","S","Rocks in grab."
"7530","25","m",9/10/2008 0:00:00,12/30/1899 9:55:37,"PDT",3,"SCCWRP","VV","34.0462","-120.20128","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"89","I","Water grab."
"7530","24","m",9/10/2008 0:00:00,12/30/1899 9:58:00,"PDT",4,"SCCWRP","VV","34.04586","-120.20056","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"20","S","Rocks in grab."
"7532","26","m",9/10/2008 0:00:00,12/30/1899 10:10:00,"PDT",1,"SCCWRP","VV","34.04651","-120.23733","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"12","Other","Equipment malfunction (chain)."
"7532","27","m",9/10/2008 0:00:00,12/30/1899 10:12:00,"PDT",2,"SCCWRP","VV","34.04635","-120.2371","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"22","S","Rocks in grab."
"7532","29","m",9/10/2008 0:00:00,12/30/1899 10:23:00,"PDT",3,"SCCWRP","VV","34.04735","-120.23861","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"130","S","Rocks in grab."
"7534","19","m",9/10/2008 0:00:00,12/30/1899 10:52:34,"PDT",1,"SCCWRP","VV","34.04823","-120.32598","NAD83",7,"cm","Light Brown","Fine Sand","None",1,0,0,0,"17","None","Fine sand with silt and some shell hash."
"7534","19","m",9/10/2008 0:00:00,12/30/1899 10:57:28,"PDT",2,"SCCWRP","VV","34.04813","-120.32566","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"15","I","Water grab."
"7534","19","m",9/10/2008 0:00:00,12/30/1899 11:03:33,"PDT",3,"SCCWRP","VV","34.04821","-120.32588","NAD83",7,"cm","Light Brown","Fine Sand","None",0,1,0,1,"20","None","Fine sand with silt and some shell hash."
"7612","96","m",9/10/2008 0:00:00,12/30/1899 12:08:33,"PDT",1,"SCCWRP","VV","34.14786","-120.49138","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"11","I","Water grab."
"7612","97","m",9/10/2008 0:00:00,12/30/1899 12:15:41,"PDT",2,"SCCWRP","VV","34.14798","-120.49166","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"25","I","Water grab."
"7612","97","m",9/10/2008 0:00:00,12/30/1899 12:23:32,"PDT",3,"SCCWRP","VV","34.14783","-120.49261","NAD83",6,"cm","Red","Fine Gravel","None",0,0,0,0,"85","O","Benthic sample collected but not analyzed due to abandonment. Mixed coraline algae colors (red, brown) on gravel"
"7612","96","m",9/10/2008 0:00:00,12/30/1899 12:29:34,"PDT",4,"SCCWRP","VV","34.14756","-120.4918","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"22","E","<5 cm penetration."
"7612","96","m",9/10/2008 0:00:00,12/30/1899 12:37:23,"PDT",5,"SCCWRP","VV","34.1477","-120.49255","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"75","C","Rock in jaw."
"7612","95","m",9/10/2008 0:00:00,12/30/1899 12:43:09,"PDT",6,"SCCWRP","VV","34.14745","-120.49191","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"13","I","Water grab with slight gravel."
"7612","95","m",9/10/2008 0:00:00,12/30/1899 12:48:41,"PDT",7,"SCCWRP","VV","34.14728","-120.49135","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"65","Other","Flipped."
"7612","97","m",9/10/2008 0:00:00,12/30/1899 12:56:57,"PDT",8,"SCCWRP","VV","34.14795","-120.49255","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"85","Other","Flipped."
"7612","95","m",9/10/2008 0:00:00,12/30/1899 13:03:18,"PDT",9,"SCCWRP","VV","34.14761","-120.49153","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"22","I","Water grab with slight gravel."
"7612","97","m",9/10/2008 0:00:00,12/30/1899 13:11:28,"PDT",10,"SCCWRP","VV","34.14826","-120.49171","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"20","S","Rock in grab."
"7612","95","m",9/10/2008 0:00:00,12/30/1899 13:19:00,"PDT",11,"SCCWRP","VV","34.1479","-120.49196","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"27","Other","Flipped."
"7566","144","m",9/10/2008 0:00:00,12/30/1899 13:50:39,"PDT",1,"SCCWRP","VV","34.09393","-120.589","NAD83",6,"cm","Olive Green","Mixed","Humic",0,1,0,1,"19","None","Sandy silt with some shell hash."
"7566","143","m",9/10/2008 0:00:00,12/30/1899 14:02:25,"PDT",2,"SCCWRP","VV","34.09343","-120.5881","NAD83",7,"cm","Olive Green","Mixed","Humic",1,0,0,0,"27","None","Sandy silt with some shell hash."
"7536","190","m",9/10/2008 0:00:00,12/30/1899 14:26:51,"PDT",1,"SCCWRP","VV","34.0524","-120.55758","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"27","Other","Flipped."
"7536","200","m",9/10/2008 0:00:00,12/30/1899 14:37:01,"PDT",2,"SCCWRP","VV","34.05196","-120.55796","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"10","I","Water grab."
"7529","75","m",9/10/2008 0:00:00,12/30/1899 15:03:10,"PDT",1,"SCCWRP","VV","34.0453","-120.48961","NAD83",5,"cm","Light Brown","Shell Hash","None",1,0,0,0,"19","None","Shell hash."
"7529","75","m",9/10/2008 0:00:00,12/30/1899 15:09:47,"PDT",2,"SCCWRP","VV","34.04535","-120.48986","NAD83",7,"cm","Light Brown","Shell Hash","None",0,1,0,1,"10","None","Shell hash."
"7506","95","m",9/10/2008 0:00:00,12/30/1899 15:29:11,"PDT",1,"SCCWRP","VV","34.01128","-120.47381","NAD83",5,"cm","Light Brown","Shell Hash","None",0,1,0,0,"27","None","Shell hash."
"7506","95","m",9/10/2008 0:00:00,12/30/1899 15:39:18,"PDT",2,"SCCWRP","VV","34.01156","-120.47445","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"20","I","Water grab."
"7506","94","m",9/10/2008 0:00:00,12/30/1899 15:43:44,"PDT",3,"SCCWRP","VV","34.01138","-120.47403","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"20","Other","Flipped."
"7506","94","m",9/10/2008 0:00:00,12/30/1899 15:50:15,"PDT",4,"SCCWRP","VV","34.01173","-120.47458","NAD83",1,"cm","NR","NR","NR",0,0,0,0,"30","E","<5 cm penetration."
"7506","94","m",9/10/2008 0:00:00,12/30/1899 15:55:51,"PDT",5,"SCCWRP","VV","34.01161","-120.47396","NAD83",6,"cm","Light Brown","Shell Hash","None",1,0,0,1,"22","None","Shell hash."
"7493","71","m",9/10/2008 0:00:00,12/30/1899 16:35:17,"PDT",1,"SCCWRP","VV","33.99451","-120.33641","NAD83",6,"cm","Olive Green","Mixed","Humic",0,1,0,1,"92","None","Sandy silt with some shell hash."
"7493","71","m",9/10/2008 0:00:00,12/30/1899 16:46:14,"PDT",2,"SCCWRP","VV","33.99451","-120.33646","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"90","I","Water grab."
"7493","71","m",9/10/2008 0:00:00,12/30/1899 16:55:01,"PDT",3,"SCCWRP","VV","33.99461","-120.33676","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"70","I","Water grab."
"7493","72","m",9/10/2008 0:00:00,12/30/1899 17:02:38,"PDT",4,"SCCWRP","VV","33.99458","-120.33713","NAD83",7,"cm","Olive Green","Mixed","Humic",1,0,0,0,"74","None","Sandy silt with some shell hash."
"7493","71","m",9/10/2008 0:00:00,12/30/1899 17:11:25,"PDT",5,"SCCWRP","VV","33.99461","-120.33678","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"75","E","<5 cm penetration."
"7493","71","m",9/10/2008 0:00:00,12/30/1899 17:18:18,"PDT",6,"SCCWRP","VV","33.99451","-120.33683","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"55","Other","Flipped."
"7493","71","m",9/10/2008 0:00:00,12/30/1899 17:24:53,"PDT",7,"SCCWRP","VV","33.99463","-120.33718","NAD83",8,"cm","Olive Green","Mixed","Humic",0,0,0,0,"25","None","Sandy silt with some shell hash.  Sample taken for genetic analysis."
"7476","101","m",9/11/2008 0:00:00,12/30/1899 7:31:07,"PDT",1,"SCCWRP","VV","33.96503","-120.3446","NAD83",9,"cm","Olive Green","Silt/Clay","Humic",0,1,0,1,"160","None","Silty clay with some shell hash."
"7476","100","m",9/11/2008 0:00:00,12/30/1899 7:43:22,"PDT",2,"SCCWRP","VV","33.96575","-120.34646","NAD83",9,"cm","Olive Green","Silt/Clay","Humic",1,0,0,0,"60","None","Silty clay with some shell hash."
"7439","79","m",9/11/2008 0:00:00,12/30/1899 8:19:52,"PDT",1,"SCCWRP","VV","33.91291","-120.22088","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"75","A","Canted."
"7439","80","m",9/11/2008 0:00:00,12/30/1899 8:27:33,"PDT",2,"SCCWRP","VV","33.91288","-120.22141","NAD83",6,"cm","Olive Green","Mixed","Humic",0,1,0,0,"46","None","Sandy silt with some shell hash.  Sample taken for genetic analysis."
"7439","79","m",9/11/2008 0:00:00,12/30/1899 8:37:51,"PDT",3,"SCCWRP","VV","33.91303","-120.22136","NAD83",4,"cm","Olive Green","Mixed","Humic",0,0,0,0,"32","A","Sandy silt with some shell hash.  Sample taken for genetic analysis."
"7439","80","m",9/11/2008 0:00:00,12/30/1899 8:46:26,"PDT",4,"SCCWRP","VV","33.91273","-120.22148","NAD83",6,"cm","Olive Green","Mixed","Humic",1,0,0,0,"41","None","Sandy silt with some shell hash.  Sample taken for genetic analysis."
"7407","115","m",9/11/2008 0:00:00,12/30/1899 9:28:14,"PDT",1,"SCCWRP","VV","33.83906","-120.08681","NAD83",4,"cm","Olive Green","Mixed","Humic",0,0,0,0,"74","E","<5 cm penetration.  Sandy silt with some shell hash."
"7407","115","m",9/11/2008 0:00:00,12/30/1899 9:37:30,"PDT",2,"SCCWRP","VV","33.83886","-120.08748","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"62","Other","Flipped."
"7407","115","m",9/11/2008 0:00:00,12/30/1899 9:46:57,"PDT",3,"SCCWRP","VV","33.83876","-120.0869","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"82","I","Water grab."
"7407","115","m",9/11/2008 0:00:00,12/30/1899 9:56:13,"PDT",4,"SCCWRP","VV","33.83873","-120.08748","NAD83",1,"cm","Olive Green","Mixed","Humic",0,0,0,0,"73","E","<5 cm penetration.  Sandy silt with some shell hash."
"7408","113","m",9/11/2008 0:00:00,12/30/1899 10:06:27,"PDT",1,"SCCWRP","VV","33.84008","-120.07918","NAD83",5,"cm","Light Brown","Shell Hash","None",0,1,0,1,"117","None","Shell hash."
"7408","114","m",9/11/2008 0:00:00,12/30/1899 10:19:58,"PDT",2,"SCCWRP","VV","33.83971","-120.0792","NAD83",5,"cm","Light Brown","Shell Hash","None",1,0,0,0,"58","None","Shell hash."
"7405","94","m",9/11/2008 0:00:00,12/30/1899 10:57:00,"PDT",1,"SCCWRP","VV","33.83696","-120.00895","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"85","S","Rock in grab."
"7405","94","m",9/11/2008 0:00:00,12/30/1899 11:06:00,"PDT",2,"SCCWRP","VV","33.83716","-120.00971","NAD83",4,"cm","Light Brown","Fine Sand","None",0,0,0,0,"21","E","<5 cm penetration.  Fine sand with some shell hash."
"7405","94","m",9/11/2008 0:00:00,12/30/1899 11:14:00,"PDT",3,"SCCWRP","VV","33.83706","-120.00956","NAD83",7,"cm","Light Brown","Fine Sand","None",1,0,0,0,"32","None","Fine sand with silt and some shell hash."
"7405","94","m",9/11/2008 0:00:00,12/30/1899 11:22:00,"PDT",4,"SCCWRP","VV","33.83656","-120.00913","NAD83",6,"cm","Light Brown","Fine Sand","None",0,1,0,1,"100","None","Fine sand with silt and some shell hash."
"7438","68","m",9/11/2008 0:00:00,12/30/1899 11:56:37,"PDT",1,"SCCWRP","VV","33.91329","-119.94771","NAD83",9,"cm","Olive Green","Mixed","Humic",1,0,0,0,"61","None","Sandy silt with some shell hash."
"7438","69","m",9/11/2008 0:00:00,12/30/1899 12:03:42,"PDT",2,"SCCWRP","VV","33.91327","-119.94758","NAD83",6,"cm","Olive Green","Mixed","Humic",0,1,0,1,"46","None","Sandy silt with some shell hash."
"7438","69","m",9/11/2008 0:00:00,12/30/1899 12:13:23,"PDT",3,"SCCWRP","VV","33.91326","-119.94755","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"31","I","Water grab."
"7438","69","m",9/11/2008 0:00:00,12/30/1899 12:17:23,"PDT",4,"SCCWRP","VV","33.91326","-119.9476","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"29","Other","Equipment malfunction (chain)."
"7438","69","m",9/11/2008 0:00:00,12/30/1899 12:21:06,"PDT",5,"SCCWRP","VV","33.91329","-119.9475","NAD83",7,"cm","Olive Green","Mixed","Humic",0,0,0,0,"59","None","Sandy silt with some shell hash."
"7442","59","m",9/11/2008 0:00:00,12/30/1899 12:36:58,"PDT",1,"SCCWRP","VV","33.92111","-119.95178","NAD83",12,"cm","Olive Green","Mixed","Humic",1,0,0,0,"61","None","Sandy silt with some shell hash."
"7442","58","m",9/11/2008 0:00:00,12/30/1899 12:44:36,"PDT",2,"SCCWRP","VV","33.92116","-119.95063","NAD83",14,"cm","Olive Green","Mixed","Humic",0,1,0,1,"74","None","Sandy silt with some shell hash."
"7462","78","m",9/11/2008 0:00:00,12/30/1899 13:08:56,"PDT",1,"SCCWRP","VV","33.94701","-119.92771","NAD83",8,"cm","Olive Green","Mixed","Humic",1,0,0,0,"98","None","Sandy silt with some shell hash."
"7462","79","m",9/11/2008 0:00:00,12/30/1899 13:17:30,"PDT",2,"SCCWRP","VV","33.94703","-119.92723","NAD83",6,"cm","Olive Green","Mixed","Humic",0,1,0,0,"95","None","Sandy silt with some shell hash."
"7475","16","m",9/11/2008 0:00:00,12/30/1899 13:50:35,"PDT",1,"SCCWRP","VV","33.96535","-119.8529","NAD83",5,"cm","Olive Green","Fine Sand","None",0,1,0,1,"21","None","Fine sand with silt and some shell hash."
"7475","18","m",9/11/2008 0:00:00,12/30/1899 13:58:43,"PDT",2,"SCCWRP","VV","33.96448","-119.8516","NAD83",6,"cm","Olive Green","Fine Sand","None",1,0,0,0,"100","None","Fine sand with silt and some shell hash."
"7456","93","m",9/11/2008 0:00:00,12/30/1899 14:42:16,"PDT",1,"SCCWRP","VV","33.93738","-119.76278","NAD83",9,"cm","Olive Green","Mixed","Humic",1,0,0,0,"41","None","Sandy silt with some shell hash."
"7456","93","m",9/11/2008 0:00:00,12/30/1899 14:50:27,"PDT",2,"SCCWRP","VV","33.93738","-119.7625","NAD83",6,"cm","Olive Green","Mixed","Humic",0,1,0,1,"65","None","Sandy silt with some shell hash."
"7456","93","m",9/11/2008 0:00:00,12/30/1899 15:00:00,"PDT",3,"SCCWRP","VV","33.9376","-119.76268","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"27","I","Water grab."
"7456","94","m",9/11/2008 0:00:00,12/30/1899 15:07:35,"PDT",4,"SCCWRP","VV","33.93745","-119.76245","NAD83",10,"cm","Olive Green","Mixed","Humic",0,0,0,0,"68","None","Sandy silt with some shell hash.  Sample taken for genetic analysis."
"7494","16","m",9/11/2008 0:00:00,12/30/1899 15:59:14,"PDT",1,"SCCWRP","VV","33.99548","-119.54493","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"58","C","Rock in jaws."
"7494","16","m",9/11/2008 0:00:00,12/30/1899 16:02:31,"PDT",2,"SCCWRP","VV","33.99571","-119.54475","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"64","I","Water grab."
"7494","16","m",9/11/2008 0:00:00,12/30/1899 16:04:06,"PDT",3,"SCCWRP","VV","33.99573","-119.5447","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"73","Other","Mechanical problem with winch"
"7494","13","m",9/11/2008 0:00:00,12/30/1899 16:12:07,"PDT",4,"SCCWRP","VV","33.99591","-119.54713","NAD83",8,"cm","Light Brown","Fine Sand","None",1,0,0,0,"150","None","Fine sand with silt and some shell hash."
"7494","13","m",9/11/2008 0:00:00,12/30/1899 16:16:38,"PDT",5,"SCCWRP","VV","33.99596","-119.5472","NAD83",10,"cm","Light Brown","Fine Sand","None",0,1,0,1,"159","None","Fine sand with silt and some shell hash."
"7585","93","m",9/12/2008 0:00:00,12/30/1899 7:44:33,"PDT",1,"SCCWRP","VV","34.11278","-119.87226","NAD83",9,"cm","Olive Green","Silt/Clay","Humic",1,0,0,0,"87","None","Silty clay with sand and some shell hash."
"7585","93","m",9/12/2008 0:00:00,12/30/1899 7:53:34,"PDT",2,"SCCWRP","VV","34.11278","-119.87118","NAD83",10,"cm","Olive Green","Silt/Clay","Humic",0,1,0,1,"84","None","Silty clay with sand and some shell hash."
"7585","93","m",9/12/2008 0:00:00,12/30/1899 8:04:07,"PDT",3,"SCCWRP","VV","34.11253","-119.8715","NAD83",8,"cm","Olive Green","Silt/Clay","Humic",0,0,0,0,"52","None","Silty clay with sand and some shell hash.  Infuana for genetic analysis."
"7586","110","m",9/12/2008 0:00:00,12/30/1899 8:39:58,"PDT",1,"SCCWRP","VV","34.11321","-120.02593","NAD83",13,"cm","Olive Green","Silt/Clay","Humic",1,0,0,0,"25","None","Silty clay with sand and some shell hash."
"7586","110","m",9/12/2008 0:00:00,12/30/1899 8:47:14,"PDT",2,"SCCWRP","VV","34.11278","-120.02555","NAD83",12,"cm","Olive Green","Silt/Clay","Humic",0,1,0,1,"49","None","Silty clay with sand and some shell hash."
"7553","50","m",9/12/2008 0:00:00,12/30/1899 9:11:22,"PDT",1,"SCCWRP","VV","34.0775","-120.06493","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"78","I","Water grab."
"7553","50","m",9/12/2008 0:00:00,12/30/1899 9:16:50,"PDT",2,"SCCWRP","VV","34.07688","-120.06485","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"77","S","Rocks in grab."
"7553","52","m",9/12/2008 0:00:00,12/30/1899 9:23:54,"PDT",3,"SCCWRP","VV","34.07833","-120.06468","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"160","S","Algae in grab."
"7553","51","m",9/12/2008 0:00:00,12/30/1899 9:31:03,"PDT",4,"SCCWRP","VV","34.07813","-120.06566","NAD83",7,"cm","Light Brown","Shell Hash","None",1,0,0,0,"160","None","Shell hash."
"7553","53","m",9/12/2008 0:00:00,12/30/1899 9:35:46,"PDT",5,"SCCWRP","VV","34.07835","-120.06538","NAD83",10,"cm","Light Brown","Shell Hash","None",0,1,0,1,"162","None","Shell hash."
"7567","-99","m",9/12/2008 0:00:00,12/30/1899 9:54:00,"PDT",1,"SCCWRP","VV","-99","-99","NAD83",-99,"cm","NR","NR","NR",0,0,0,0,"-99","Other","Station abandonded: rough seas.  Dummy data line as per B08 IM group."
"7489","85","m",9/12/2008 0:00:00,12/30/1899 10:36:01,"PDT",1,"SCCWRP","VV","33.98985","-120.34735","NAD83",11,"cm","Olive Green","Silt/Clay","Humic",1,0,0,0,"62","None","Silty clay with sand and some shell hash."
"7489","86","m",9/12/2008 0:00:00,12/30/1899 10:42:51,"PDT",2,"SCCWRP","VV","33.98933","-120.34775","NAD83",10,"cm","Olive Green","Silt/Clay","Humic",0,1,0,1,"64","None","Silty clay with sand and some shell hash."
"6392","-99","M",7/23/2008 0:00:00,9/20/2009 11:59:00,"PDT",1,"CLAEMD","VV","-99","-99","NAD83",-99,"cm","NR","NR","NR",0,0,0,0,"-99","Z","Grab inaccessable due to docks and boats in marina"
"6331","-99","m",9/11/2008 0:00:00,12/30/1899 9:22:00,"PDT",1,"OCSD","TVV","-99","-99","NAD83",-99,"cm","NR","NR","NR",0,0,0,0,"-99","E","Grab too small - hard packed sand - no samples collected"
"6001","0.85344","M",7/16/2008 0:00:00,12/30/1899 15:58:00,"PDT",1,"WS","VV","32.55658","-117.1281","NAD83",15,"CM","Light Brown","Coarse Sand","None",1,0,0,0,"-99","None","Subcore: A~B~C^^"
"6001","0.85344","M",7/16/2008 0:00:00,12/30/1899 16:14:00,"PDT",2,"WS","VV","32.55658","-117.1281","NAD83",15,"CM","Light Brown","Coarse Sand","None",0,1,0,0,"-99","None",
"6001","0.85344","M",7/16/2008 0:00:00,12/30/1899 16:31:00,"PDT",3,"WS","VV","32.55658","-117.1281","NAD83",15,"CM","Light Brown","Coarse Sand","None",0,0,1,1,"-99","None",
"6004","0.79248","M",7/16/2008 0:00:00,12/30/1899 15:06:00,"PDT",1,"WS","VV","32.55737","-117.12239","NAD83",15,"CM","Gray","Fine Sand","Hydrogen Sulfide",1,0,0,0,"2","None","Subcore: A~B~C^^"
"6004","0.79248","M",7/16/2008 0:00:00,12/30/1899 15:16:00,"PDT",2,"WS","VV","32.55737","-117.12239","NAD83",15,"CM","Black","Fine Sand","Hydrogen Sulfide",0,1,1,0,"2","None",
"6004","0.79248","M",7/16/2008 0:00:00,12/30/1899 15:26:00,"PDT",3,"WS","VV","32.55735","-117.12237","NAD83",15,"CM","Black","Fine Sand","Hydrogen Sulfide",0,0,1,0,"4","None",
"6009","0.64008","M",7/16/2008 0:00:00,12/30/1899 13:24:00,"PDT",1,"WS","VV","32.55922","-117.11603","NAD83",0,"CM","NR","NR","NR",0,0,0,0,"5","K",
"6009","0.64008","M",7/16/2008 0:00:00,12/30/1899 13:35:00,"PDT",2,"WS","VV","32.5592","-117.11603","NAD83",12,"CM","Dark Brown","Coarse Sand","Humic",1,0,0,0,"-99","None","Subcore: A~B~C^^odor was more organic"
"6009","0.64008","M",7/16/2008 0:00:00,12/30/1899 13:46:00,"PDT",3,"WS","VV","32.55919","-117.11604","NAD83",9,"CM","Dark Brown","Coarse Sand","Humic",0,1,0,0,"-99","None","odor was more organic"
"6009","0.64008","M",7/16/2008 0:00:00,12/30/1899 13:58:00,"PDT",4,"WS","VV","32.55919","-117.11604","NAD83",13,"CM","Dark Brown","Coarse Sand","Humic",0,0,1,0,"-99","None",
"6009","0.64008","M",7/16/2008 0:00:00,12/30/1899 14:07:00,"PDT",5,"WS","VV","32.55919","-117.11604","NAD83",15,"CM","Dark Brown","Coarse Sand","Humic",0,0,1,0,"-99","None",
"6010","0.6096","M",7/16/2008 0:00:00,12/30/1899 12:22:00,"PDT",1,"WS","VV","32.55935","-117.11118","NAD83",10,"CM","Dark Brown","Coarse Sand","Hydrogen Sulfide",1,0,0,0,"-99","None","Subcore: A~B~C^^"
"6010","0.6096","M",7/16/2008 0:00:00,12/30/1899 12:43:00,"PDT",2,"WS","VV","32.55935","-117.11116","NAD83",10,"CM","Dark Brown","Coarse Sand","Hydrogen Sulfide",0,1,1,0,"-99","None",
"6010","0.6096","M",7/16/2008 0:00:00,12/30/1899 12:55:00,"PDT",3,"WS","VV","32.55935","-117.11118","NAD83",10,"CM","Dark Brown","Coarse Sand","Hydrogen Sulfide",0,0,1,0,"-99","None",
"6012","0.8001","M",7/16/2008 0:00:00,12/30/1899 11:06:00,"PDT",1,"WS","VV","32.56244","-117.10841","NAD83",13,"CM","Black","Mixed","Hydrogen Sulfide",1,0,0,0,"9","None","Subcore: A~B~C^^med to coarse sand above, fine and black below"
"6012","0.8001","M",7/16/2008 0:00:00,12/30/1899 11:17:00,"PDT",2,"WS","VV","32.56244","-117.10841","NAD83",14,"CM","Black","Mixed","Hydrogen Sulfide",0,1,1,0,"9","None","med to coarse sand above, fine and black below"
"6012","0.8001","M",7/16/2008 0:00:00,12/30/1899 11:25:00,"PDT",3,"WS","VV","32.56243","-117.10843","NAD83",15,"CM","Black","Mixed","Hydrogen Sulfide",0,0,1,0,"7","None",
"6012","0.8001","M",7/16/2008 0:00:00,12/30/1899 11:33:00,"PDT",4,"WS","VV","32.56243","-117.10843","NAD83",10,"CM","Black","Mixed","Hydrogen Sulfide",0,0,1,0,"7","None","also grab for PPCP"
"6015","1.8288","M",8/22/2008 0:00:00,8/22/2008 12:28:37,"PDT",1,"WS","TVV","32.60756","-117.12241","NAD83",17,"CM","Dark Brown","Silt/Clay","None",1,0,0,0,"93","None","Subcore: A~B~C^^"
"6015","1.8288","M",8/22/2008 0:00:00,8/22/2008 12:29:40,"PDT",2,"WS","TVV","32.60762","-117.12242","NAD83",17,"CM","Dark Brown","Silt/Clay","None",0,1,1,1,"98","None",
"6017","1.524","M",8/22/2008 0:00:00,8/22/2008 12:49:36,"PDT",1,"WS","TVV","32.60837","-117.1114","NAD83",15,"CM","Dark Brown","Silt/Clay","None",1,0,0,0,"72","None","Subcore: A~B~C^^"
"6017","1.524","M",8/22/2008 0:00:00,8/22/2008 12:51:58,"PDT",2,"WS","TVV","32.60834","-117.11139","NAD83",10,"CM","Dark Brown","Silt/Clay","None",0,1,1,1,"70","None",
"6017","1.524","M",8/22/2008 0:00:00,8/22/2008 12:57:00,"PDT",3,"WS","TVV","32.60836","-117.11139","NAD83",14,"CM","Dark Brown","Silt/Clay","None",0,0,1,0,"71","None",
"6025","3.6576","M",8/22/2008 0:00:00,8/22/2008 11:09:51,"PDT",1,"WS","TVV","32.62351","-117.13374","NAD83",17,"CM","Dark Brown","Silt/Clay","None",1,0,0,0,"50","None","Subcore: A~B~C^^"
"6025","3.6576","M",8/22/2008 0:00:00,8/22/2008 11:11:12,"PDT",2,"WS","TVV","32.62351","-117.13374","NAD83",17,"CM","Dark Brown","Silt/Clay","None",0,1,1,1,"50","None",
