"StationID","SampleDepth","SampleDepthUnits","SampleDate","SampleTime","SampleTimeUnits","SamplingOrganization","GearCode","Latitude","Longitude","Datum","Penetration","PenetrationUnits","Color","Composition","Odor","ShellHash","BenthicInfauna","SedimentChemistry","Toxicity","GrainSize","GrabFailCode","DistanceToTarget","Comments"
"4320",20.00,"M",8/4/2003 0:00:00,"1005","PDT","MEC","TVV",32.99,-117.29,"NAD83",4.00,"CM","NR","NR","NR",0,0,0,0,0,"E",0,
"4320",20.00,"M",8/4/2003 0:00:00,"1025","PDT","MEC","TVV",32.99,-117.29,"NAD83",9.00,"CM","Olive Green","Fine Sand","None",0,1,1,0,1,"None",29,
"4321",7.00,"M",9/2/2003 0:00:00,"1244","PDT","OCSD","TVV",33.59,-117.88,"NAD83",16.00,"CM","Brown","Coarse Sand","None",0,1,1,0,1,"None",44,
"4321",7.00,"M",9/2/2003 0:00:00,"1251","PDT","OCSD","TVV",33.59,-117.88,"NAD83",10.00,"CM","Brown","Coarse Sand","None",0,0,0,1,0,"None",57,
"4322",3.00,"M",8/4/2003 0:00:00,"1555","PST","MBC","VV",33.74,-118.11,"NAD83",11.00,"CM","Brown","Fine Sand","None",0,1,0,0,0,"None",95,
"4322",3.00,"M",8/4/2003 0:00:00,"1603","PST","MBC","VV",33.74,-118.11,"NAD83",13.50,"CM","Brown","Fine Sand","None",0,0,1,1,1,"None",99,
"4322",3.00,"M",8/4/2003 0:00:00,"1615","PST","MBC","VV",33.74,-118.11,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"E",99,
"4322",3.00,"M",8/4/2003 0:00:00,"1621","PST","MBC","VV",33.74,-118.11,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"E",85,
"4322",3.00,"M",8/4/2003 0:00:00,"1624","PST","MBC","VV",33.74,-118.11,"NAD83",12.50,"CM","Brown","Fine Sand","None",0,0,0,1,0,"None",86,
"4322",3.00,"M",8/4/2003 0:00:00,"1639","PST","MBC","VV",33.74,-118.11,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",78,"rock in jaw"
"4322",3.00,"M",8/4/2003 0:00:00,"1648","PST","MBC","VV",33.74,-118.11,"NAD83",12.00,"CM","Brown","Fine Sand","None",1,0,0,1,0,"None",76,"samples also used for TIE"
"4322",3.00,"M",8/4/2003 0:00:00,"1656","PST","MBC","VV",33.74,-118.11,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"E",76,"no penetration"
"4322",3.00,"M",8/4/2003 0:00:00,"1659","PST","MBC","VV",33.74,-118.11,"NAD83",12.00,"CM","Brown","Fine Sand","None",0,0,0,0,0,"None",74,"sample used for TIE"
"4323",172.00,"M",8/25/2003 0:00:00,"1157","PST","MBC","TVV",34.19,-119.62,"NAD83",9.50,"CM","Brown","Silt/Clay","Humic",1,1,1,0,1,"None",79,
"4326",41.00,"M",8/20/2003 0:00:00,"1333","PDT","LACSD","TVV",33.74,-118.42,"NAD83",14.00,"CM","Olive Green","Silt/Clay","None",0,1,1,0,1,"None",8,"meiofauna sample collected"
"4327",420.00,"M",8/22/2003 0:00:00,"1441","PST","MBC","TVV",34.26,-120.30,"NAD83",18.00,"CM","Brown","Silt/Clay","None",0,1,1,1,1,"None",81,
"4327",420.00,"M",8/22/2003 0:00:00,"1528","PST","MBC","TVV",34.26,-120.30,"NAD83",18.00,"CM","Brown","Silt/Clay","None",0,0,0,1,0,"None",98,
"4328",28.00,"M",8/6/2003 0:00:00,"1122","PDT","MEC","TVV",33.16,-117.38,"NAD83",14.00,"CM","Brown","Fine Sand","None",0,1,1,0,1,"None",9,
"4329",234.00,"M",7/23/2003 0:00:00,"1156","PDT","OCSD","TVV",33.55,-118.02,"NAD83",13.00,"CM","Olive Green","Fine Sand","None",0,1,1,0,1,"None",40,"sampler almost completely full. This record was ha"
"4329",230.00,"M",7/23/2003 0:00:00,"1217","PDT","OCSD","TVV",33.55,-118.02,"NAD83",15.00,"CM","Olive Green","Fine Sand","None",0,0,0,1,0,"None",18,"sampler almost completely full. This record was ha"
"4330",63.00,"M",8/18/2003 0:00:00,"1011","PDT","LACSD","TVV",33.61,-118.25,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"Other",7,"Grab misfired"
"4330",64.00,"M",8/18/2003 0:00:00,"1016","PDT","LACSD","TVV",33.61,-118.25,"NAD83",4.00,"CM","NR","NR","NR",0,0,0,0,0,"E",5,
"4330",63.00,"M",8/18/2003 0:00:00,"1022","PDT","LACSD","TVV",33.61,-118.25,"NAD83",7.00,"CM","NR","NR","NR",0,0,0,0,0,"D",4,
"4330",63.00,"M",8/18/2003 0:00:00,"1028","PDT","LACSD","TVV",33.61,-118.25,"NAD83",7.00,"CM","Gray","Fine Sand","None",0,1,1,0,1,"None",4,
"4330",63.00,"M",8/18/2003 0:00:00,"1042","PDT","LACSD","TVV",33.61,-118.25,"NAD83",6.00,"CM","Gray","Fine Sand","None",0,0,1,0,1,"None",11,"meiofauna sample taken"
"4331",20.70,"M",7/23/2003 0:00:00,"1440","PDT","ABC","VV",34.25,-119.32,"NAD83",9.50,"CM","Olive Green","Fine Sand","None",0,1,0,0,0,"None",14,
"4331",21.00,"M",7/23/2003 0:00:00,"1444","PDT","ABC","VV",34.25,-119.32,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"E",13,
"4331",21.00,"M",7/23/2003 0:00:00,"1447","PDT","ABC","VV",34.25,-119.32,"NAD83",5.00,"CM","Olive Green","Fine Sand","None",0,0,1,0,1,"None",13,
"4332",22.00,"M",7/25/2003 0:00:00,"0943","PDT","CSD","VV",32.77,-117.27,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"B",-99,"Shells in grab"
"4332",22.00,"M",7/25/2003 0:00:00,"0945","PDT","CSD","VV",32.77,-117.27,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"B",-99,"Shells in grab"
"4332",22.00,"M",7/25/2003 0:00:00,"0949","PDT","CSD","VV",32.77,-117.27,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"B",-99,"Rocks in grab"
"4332",22.00,"M",7/25/2003 0:00:00,"0954","PDT","CSD","VV",32.77,-117.27,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"B",-99,"Rocks in grab"
"4332",22.00,"M",7/25/2003 0:00:00,"0959","PDT","CSD","VV",32.77,-117.27,"NAD83",12.00,"CM","Red","Coarse Sand","None",1,1,0,0,0,"None",-99,
"4332",22.00,"M",7/25/2003 0:00:00,"1003","PDT","CSD","VV",32.77,-117.27,"NAD83",10.00,"CM","Red","Coarse Sand","None",0,0,1,0,1,"None",-99,
"4334",4.30,"M",8/8/2003 0:00:00,"1426","PST","MBC","VV",33.79,-118.22,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",60,"rock in jaw"
"4334",4.60,"M",8/8/2003 0:00:00,"1429","PST","MBC","VV",33.79,-118.22,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",58,"rock in jaw"
"4334",4.60,"M",8/8/2003 0:00:00,"1433","PST","MBC","VV",33.79,-118.22,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"E",49,"poor penetration"
"4334",4.30,"M",8/8/2003 0:00:00,"1436","PST","MBC","VV",33.79,-118.22,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",54,"rock in jaw"
"4334",4.50,"M",8/8/2003 0:00:00,"1438","PST","MBC","VV",33.79,-118.22,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",85,"rock in jaw"
"4334",4.40,"M",8/8/2003 0:00:00,"1441","PST","MBC","VV",33.79,-118.22,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",63,"metal scrap in jaw"
"4336",24.50,"M",9/3/2003 0:00:00,"0836","PDT","SV","VV",33.35,-117.59,"NAD83",6.00,"CM","Olive Green","Coarse Sand","None",0,1,0,0,0,"None",30,
"4336",24.50,"M",9/3/2003 0:00:00,"0857","PDT","SV","VV",33.35,-117.59,"NAD83",7.00,"CM","Olive Green","Coarse Sand","None",0,0,1,0,1,"None",30,
"4336",24.50,"M",9/3/2003 0:00:00,"0900","PDT","SV","VV",33.35,-117.59,"NAD83",0.00,"CM","NR","NR","NR",0,0,0,0,0,"C",30,
"4336",24.50,"M",9/3/2003 0:00:00,"0908","PDT","SV","VV",33.35,-117.59,"NAD83",6.00,"CM","Olive Green","Fine Sand","None",0,0,1,0,0,"None",30,
"4337",2.10,"M",8/18/2003 0:00:00,"1707","PDT","MEC","VV",33.64,-117.88,"NAD83",15.00,"CM","Brown","Silt/Clay","Humic",0,1,0,0,0,"None",3,
"4337",2.10,"M",8/18/2003 0:00:00,"1712","PDT","MEC","VV",33.64,-117.88,"NAD83",16.00,"CM","Brown","Silt/Clay","Humic",0,0,1,1,1,"None",5,
"4337",2.10,"M",8/18/2003 0:00:00,"1720","PDT","MEC","VV",33.64,-117.88,"NAD83",16.00,"CM","Brown","Silt/Clay","Humic",0,0,0,1,0,"None",1,
"4338",15.00,"M",7/15/2003 0:00:00,"1057","PDT","CLAEMD","VV",33.76,-118.20,"NAD83",15.00,"CM","Olive Green","Silt/Clay","None",0,1,0,0,0,"None",40,
"4338",15.00,"M",7/15/2003 0:00:00,"1114","PDT","CLAEMD","VV",33.76,-118.20,"NAD83",15.00,"CM","Olive Green","Silt/Clay","None",0,0,0,0,0,"None",35,"SedChem and Grainsize resampled on 8/6/03. TOC was done."
"4338",15.00,"M",7/15/2003 0:00:00,"1119","PDT","CLAEMD","VV",33.76,-118.20,"NAD83",15.00,"CM","Olive Green","Silt/Clay","None",0,0,0,1,0,"None",33,
"4338",14.00,"M",8/6/2003 0:00:00,"1239","PDT","CLAEMD","VV",33.76,-118.20,"NAD83",15.00,"CM","Olive Green","Silt/Clay","None",0,0,1,0,1,"None",71,
"4339",54.00,"M",7/22/2003 0:00:00,"1458","PDT","CINMS","VV",33.95,-119.68,"NAD83",6.00,"CM","Brown","Fine Sand","None",0,0,1,1,1,"None",-99,"in water 2:57; to bottom 1 min; at surface 2:59; t"
"4339",54.00,"M",7/22/2003 0:00:00,"1508","PDT","CINMS","VV",33.95,-119.68,"NAD83",6.00,"CM","Brown","Fine Sand","None",0,0,1,1,1,"None",-99,"on site 3:07; in water 3:07; to bottom 1 min; at s"
"4339",64.00,"M",7/22/2003 0:00:00,"1517","PDT","CINMS","VV",33.95,-119.68,"NAD83",7.00,"CM","Brown","Fine Sand","None",0,1,0,0,0,"None",-99,"on site 15:14; in water 15:15; at bottom 2 min; at"
"4339",64.00,"M",7/22/2003 0:00:00,"1523","PDT","CINMS","VV",33.95,-119.68,"NAD83",5.00,"CM","Brown","Fine Sand","None",0,0,1,1,1,"None",-99,"in water 15:22; to bottom 1 min; at surface15:25; "
"4340",-99.00,"M",7/17/2003 0:00:00,"2359","PDT","CSD","NR",-99.00,-99.00,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"Other",-99,"Station Abandoned"
"4340",10.00,"M",7/31/2003 0:00:00,"0926","PDT","CSD","VV",32.67,-117.12,"NAD83",16.00,"CM","Gray","Silt/Clay","Hydrogen Sulfide",1,1,0,0,0,"None",-99,"Color olive green also noted"
"4340",10.00,"M",7/31/2003 0:00:00,"0932","PDT","CSD","VV",32.67,-117.12,"NAD83",16.00,"CM","Gray","Silt/Clay","Hydrogen Sulfide",0,0,1,1,1,"None",-99,"Color olive green also noted, shell hash not obvio"
"4340",10.00,"M",7/31/2003 0:00:00,"0942","PDT","CSD","VV",32.67,-117.12,"NAD83",16.00,"CM","Gray","Silt/Clay","Hydrogen Sulfide",0,0,0,1,0,"None",-99,"Color olive green also noted, shell hash not obvio"
"4341",5.20,"M",9/2/2003 0:00:00,"0758","PDT","ABC","VV",33.97,-118.44,"NAD83",17.00,"CM","Olive Green","Fine Sand","None",0,1,0,0,0,"None",1,
"4341",5.20,"M",9/2/2003 0:00:00,"0808","PDT","ABC","VV",33.97,-118.44,"NAD83",17.00,"CM","Olive Green","Fine Sand","None",0,0,1,1,1,"None",1,
"4341",5.10,"M",9/2/2003 0:00:00,"0813","PDT","ABC","VV",33.97,-118.44,"NAD83",17.00,"CM","Olive Green","Fine Sand","None",0,0,0,1,0,"None",1,
"4343",195.00,"M",8/24/2003 0:00:00,"1334","PST","MBC","TVV",34.34,-119.86,"NAD83",17.50,"CM","Brown","Silt/Clay","None",0,1,1,0,1,"None",67,
"4345",850.00,"M",7/21/2003 0:00:00,"0312","PDT","CINMS","TVV",33.90,-118.81,"NAD83",16.00,"CM","Brown","Silt/Clay","None",0,1,1,0,1,"None",-99,"lots of clay;in water 3:14; at bottom 17 min; at s"
"4346",64.00,"M",8/19/2003 0:00:00,"1143","PDT","LACSD","TVV",33.60,-118.11,"NAD83",11.00,"CM","Olive Green","Fine Sand","None",0,1,1,0,1,"None",8,
"4347",110.00,"M",8/15/2003 0:00:00,"0951","PDT","CINMS","VV",34.11,-120.02,"NAD83",11.00,"CM","Brown","Silt/Clay","None",1,1,0,0,0,"None",-99,
"4347",110.00,"M",8/15/2003 0:00:00,"1001","PDT","CINMS","VV",34.11,-120.02,"NAD83",8.00,"CM","Brown","Silt/Clay","None",1,0,1,1,1,"None",-99,
"4347",110.00,"M",8/15/2003 0:00:00,"1013","PDT","CINMS","VV",34.11,-120.02,"NAD83",13.00,"CM","Brown","Silt/Clay","None",1,0,0,1,0,"None",-99,
"4348",12.00,"M",7/18/2003 0:00:00,"0726","PDT","CSD","VV",32.70,-117.17,"NAD83",16.00,"CM","Olive Green","Silt/Clay","None",0,1,0,0,0,"None",-99,
"4348",12.00,"M",7/18/2003 0:00:00,"0735","PDT","CSD","VV",32.70,-117.17,"NAD83",16.00,"CM","Olive Green","Silt/Clay","None",0,0,1,0,1,"None",-99,
"4348",12.00,"M",7/18/2003 0:00:00,"0749","PDT","CSD","VV",32.70,-117.17,"NAD83",16.00,"CM","Olive Green","Silt/Clay","None",0,0,1,1,0,"None",-99,
"4349",28.50,"M",7/22/2003 0:00:00,"1233","PDT","ABC","VV",34.10,-119.19,"NAD83",9.00,"CM","Brown","Silt/Clay","None",0,1,0,0,0,"None",9,
"4349",28.10,"M",7/22/2003 0:00:00,"1241","PDT","ABC","VV",34.10,-119.19,"NAD83",-99.00,"CM","NR","Silt/Clay","NR",0,0,0,0,0,"F",20,
"4349",28.10,"M",7/22/2003 0:00:00,"1246","PDT","ABC","VV",34.10,-119.19,"NAD83",7.50,"CM","Brown","Silt/Clay","None",0,0,1,0,1,"None",8,
"4350",37.60,"M",9/3/2003 0:00:00,"1156","PDT","SV","VV",33.42,-117.68,"NAD83",10.00,"CM","Olive Green","Silt/Clay","None",0,1,0,0,0,"None",40,
"4350",37.00,"M",9/3/2003 0:00:00,"1209","PDT","SV","VV",33.42,-117.68,"NAD83",8.00,"CM","Olive Green","Silt/Clay","None",0,0,1,0,1,"None",40,
"4351",51.00,"M",8/21/2003 0:00:00,"1804","PDT","CINMS","VV",34.07,-120.32,"NAD83",9.00,"CM","Brown","Fine Sand","None",1,1,0,0,0,"None",-99,
"4351",51.00,"M",8/21/2003 0:00:00,"1823","PDT","CINMS","VV",34.07,-120.32,"NAD83",0.00,"CM","NR","NR","NR",0,0,0,0,0,"E",-99,"Different sediment composition"
"4351",51.00,"M",8/21/2003 0:00:00,"1827","PDT","CINMS","VV",34.07,-120.32,"NAD83",7.00,"CM","Brown","Fine Sand","None",1,0,1,1,1,"None",-99,
"4351",51.00,"M",8/21/2003 0:00:00,"1840","PDT","CINMS","VV",34.07,-120.32,"NAD83",0.00,"CM","NR","NR","NR",0,0,0,0,0,"E",-99,"Different sediment composition"
"4351",51.00,"M",8/21/2003 0:00:00,"1844","PDT","CINMS","VV",34.07,-120.32,"NAD83",0.00,"CM","NR","NR","NR",0,0,0,0,0,"E",-99,"Different sediment composition"
"4351",51.00,"M",8/21/2003 0:00:00,"1854","PDT","CINMS","VV",34.07,-120.32,"NAD83",6.00,"CM","Brown","Fine Sand","None",1,0,0,1,0,"None",-99,
"4352",780.00,"M",7/20/2003 0:00:00,"1150","PDT","CINMS","TVV",33.21,-117.75,"NAD83",16.00,"CM","Brown","Silt/Clay","None",0,1,1,0,1,"None",-99,"in water 11:51; at bottom 16 min; at surface 12:30"
"4353",-99.00,"NR",9/5/2003 0:00:00,"1400","PDT","ABC","NR",-99.00,-99.00,"NR",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"Other",-99,"Harbor seal sanctuary; access limited to canoes"
"4354",18.00,"M",7/15/2003 0:00:00,"1246","PDT","CLAEMD","VV",33.74,-118.19,"NAD83",15.00,"CM","Olive Green","Mixed","None",1,1,0,0,0,"None",10,
"4354",19.00,"M",7/15/2003 0:00:00,"1302","PDT","CLAEMD","VV",33.74,-118.19,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"C",22,
"4354",20.00,"M",7/15/2003 0:00:00,"1306","PDT","CLAEMD","VV",33.74,-118.19,"NAD83",15.00,"CM","Olive Green","Mixed","None",0,0,0,0,0,"None",31,"SedChem and Grainsize resampled on 8/7/03. TOC was done."
"4354",19.00,"M",7/15/2003 0:00:00,"1311","PDT","CLAEMD","VV",33.74,-118.19,"NAD83",15.00,"CM","Olive Green","Mixed","None",0,0,0,1,0,"None",24,
"4354",17.00,"M",8/7/2003 0:00:00,"1022","PDT","CLAEMD","VV",33.74,-118.19,"NAD83",14.00,"CM","Olive Green","Silt/Clay","None",1,0,1,0,1,"None",20,
"4356",461.00,"M",8/1/2003 0:00:00,"1044","PDT","CSD","TVV",32.74,-117.42,"NAD83",13.00,"CM","Olive Green","Silt/Clay","None",0,1,1,0,1,"None",-99,
"4356",463.00,"M",8/1/2003 0:00:00,"1116","PDT","CSD","TVV",32.74,-117.42,"NAD83",10.00,"CM","Olive Green","Silt/Clay","None",0,0,0,1,0,"None",-99,
"4358",51.00,"M",7/22/2003 0:00:00,"0833","PDT","CLAEMD","VV",33.88,-118.53,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"S",35,
"4358",51.00,"M",7/22/2003 0:00:00,"0837","PDT","CLAEMD","VV",33.88,-118.53,"NAD83",6.00,"CM","Brown","Coarse Sand","None",1,1,0,0,0,"None",56,
"4358",51.00,"M",7/22/2003 0:00:00,"0852","PDT","CLAEMD","VV",33.88,-118.53,"NAD83",6.00,"CM","Brown","Coarse Sand","None",1,0,0,0,0,"None",33,"SedChem and Grainsize resampled on 8/25/03. TOC was done."
"4358",52.00,"M",8/25/2003 0:00:00,"1115","PDT","CLAEMD","VV",33.88,-118.53,"NAD83",2.00,"CM","Other","Mixed","None",1,0,1,0,1,"None",55,"Color is white"
"4359",606.00,"M",7/18/2003 0:00:00,"1742","PDT","CINMS","TVV",34.24,-119.92,"NAD83",16.00,"CM","Brown","Silt/Clay","None",0,1,1,0,1,"None",-99,"60 yards off grab site (bottom);successful grab;te"
"4360",1.10,"M",7/22/2003 0:00:00,"0907","PDT","MEC","VV",33.09,-117.29,"NAD83",5.00,"CM","Brown","Mixed","None",0,1,0,0,0,"None",35,"2 cm sand on top, 3 cm sandy silt below, top 1 cm "
"4360",1.10,"M",7/22/2003 0:00:00,"0912","PDT","MEC","VV",33.09,-117.29,"NAD83",5.00,"CM","Brown","Mixed","None",0,0,1,1,1,"None",24,"same as grab 1"
"4360",1.10,"M",7/22/2003 0:00:00,"0930","PDT","MEC","VV",33.09,-117.29,"NAD83",5.00,"CM","Brown","Mixed","None",0,0,0,1,0,"None",35,"same as grab 1"
"4360",1.10,"M",7/22/2003 0:00:00,"0942","PDT","MEC","VV",33.09,-117.29,"NAD83",5.00,"CM","Brown","Mixed","None",0,0,0,1,0,"None",23,"same as grab 1"
"4361",754.00,"M",7/20/2003 0:00:00,"1300","PDT","CINMS","TVV",33.25,-117.78,"NAD83",16.00,"CM","Brown","Silt/Clay","None",0,1,1,0,1,"None",-99,"in water 13:01; at bottom 17 min; at surface 13:41"
"4362",51.00,"M",8/20/2003 0:00:00,"1152","PDT","LACSD","TVV",33.63,-118.24,"NAD83",11.00,"CM","Olive Green","Fine Sand","None",0,1,1,0,1,"None",2,"meiofauna sample taken"
"4363",200.00,"M",7/22/2003 0:00:00,"0611","PDT","CINMS","VV",33.97,-119.92,"NAD83",9.00,"CM","Brown","Fine Sand","None",0,1,0,0,0,"None",-99,"second grab unsuccessful; top was open - washed; i"
"4363",200.00,"M",7/22/2003 0:00:00,"0626","PDT","CINMS","VV",33.97,-119.92,"NAD83",0.00,"CM","NR","NR","NR",0,0,0,0,0,"B",-99,"second grab unsuccessful; top was open - washed;on"
"4363",218.00,"M",7/22/2003 0:00:00,"0654","PDT","CINMS","VV",33.97,-119.92,"NAD83",8.00,"CM","Brown","Fine Sand","None",1,0,1,1,1,"None",-99,"second grab unsuccessful; top was open - washed;on"
"4363",185.00,"M",7/22/2003 0:00:00,"0713","PDT","CINMS","VV",33.97,-119.92,"NAD83",8.00,"CM","Brown","Fine Sand","None",1,0,1,1,1,"None",-99,"second grab unsuccessful; top was open - washed;on"
"4363",192.00,"M",7/22/2003 0:00:00,"0730","PDT","CINMS","VV",33.97,-119.92,"NAD83",10.00,"CM","Brown","Fine Sand","None",0,0,1,1,1,"None",-99,"second grab unsuccessful; top was open - washed;on"
"4364",5.00,"M",7/16/2003 0:00:00,"0931","PDT","CSD","VV",32.67,-117.16,"NAD83",16.00,"CM","Olive Green","Silt/Clay","None",1,1,0,0,0,"None",-99,
"4364",5.00,"M",7/16/2003 0:00:00,"0937","PDT","CSD","VV",32.67,-117.16,"NAD83",16.00,"CM","Olive Green","Silt/Clay","None",1,0,1,0,1,"None",-99,
"4364",5.00,"M",7/16/2003 0:00:00,"0945","PDT","CSD","VV",32.67,-117.16,"NAD83",16.00,"CM","Olive Green","Silt/Clay","None",1,0,0,1,0,"None",-99,
"4365",49.00,"M",7/23/2003 0:00:00,"1356","PDT","CLAEMD","VV",33.96,-118.52,"NAD83",11.00,"CM","Olive Green","Silt/Clay","None",0,0,0,0,0,"None",81,"SedChem and Grainsize resampled on 8/4/03. TOC was done."
"4365",48.00,"M",7/23/2003 0:00:00,"1404","PDT","CLAEMD","VV",33.96,-118.52,"NAD83",10.00,"CM","Olive Green","Silt/Clay","None",0,1,0,0,0,"None",18,
"4365",48.00,"M",8/4/2003 0:00:00,"1402","PDT","CLAEMD","VV",33.96,-118.52,"NAD83",13.00,"CM","Olive Green","Silt/Clay","None",0,0,1,0,1,"None",71,
"4366",22.00,"M",7/24/2003 0:00:00,"0808","PDT","OCSD","TVV",33.50,-117.75,"NAD83",5.00,"CM","Olive Green","Fine Sand","None",0,1,0,0,0,"None",65,"Infauna side 5cm; other side 3cm not used. This re"
"4366",23.00,"M",7/24/2003 0:00:00,"0816","PDT","OCSD","TVV",33.50,-117.76,"NAD83",5.00,"CM","NR","NR","NR",0,0,0,0,0,"E",21,"Both sides 3.5cm - not used. This record was hand "
"4366",22.00,"M",7/24/2003 0:00:00,"0823","PDT","OCSD","TVV",33.50,-117.75,"NAD83",8.00,"CM","Olive Green","Fine Sand","None",0,0,1,0,1,"None",16,"This record was hand entered 7/31/2003."
"4367",15.70,"M",7/30/2003 0:00:00,"0938","PDT","ABC","VV",34.46,-120.29,"NAD83",6.50,"CM","Gray","Fine Sand","None",0,1,0,0,0,"None",5,
"4367",15.70,"M",7/30/2003 0:00:00,"0942","PDT","ABC","VV",34.46,-120.29,"NAD83",7.00,"CM","Gray","Fine Sand","None",0,0,1,0,1,"None",3,
"4368",650.00,"M",7/20/2003 0:00:00,"0707","PDT","CINMS","TVV",33.12,-117.54,"NAD83",16.00,"CM","Brown","Silt/Clay","None",0,1,1,0,1,"None",-99,"in water 7:10; at bottom 14 min; at surface 7:42; "
"4369",56.00,"M",7/29/2003 0:00:00,"0802","PDT","OCSD","TVV",33.57,-117.98,"NAD83",8.00,"CM","Olive Green","Fine Sand","None",0,1,1,0,1,"None",33,
"4370",24.00,"M",7/15/2003 0:00:00,"1328","PDT","CLAEMD","VV",33.73,-118.20,"NAD83",15.00,"CM","Olive Green","Silt/Clay","None",0,1,0,0,0,"Q",262,
"4370",22.00,"M",7/15/2003 0:00:00,"1343","PDT","CLAEMD","VV",33.73,-118.20,"NAD83",15.00,"CM","Olive Green","Silt/Clay","None",0,0,0,0,0,"Q",211,"SedChem and Grainsize resampled on 8/7/03. TOC was done."
"4370",25.00,"M",7/15/2003 0:00:00,"1349","PDT","CLAEMD","VV",33.73,-118.20,"NAD83",15.00,"CM","Olive Green","Silt/Clay","None",0,0,0,1,0,"Q",254,
"4370",21.00,"M",8/7/2003 0:00:00,"1037","PDT","CLAEMD","VV",33.73,-118.20,"NAD83",15.00,"CM","Olive Green","Silt/Clay","None",0,1,0,0,0,"None",40,
"4370",21.00,"M",8/7/2003 0:00:00,"1055","PDT","CLAEMD","VV",33.73,-118.20,"NAD83",14.00,"CM","Olive Green","Silt/Clay","None",0,0,1,0,1,"None",0,
"4370",21.00,"M",8/7/2003 0:00:00,"1104","PDT","CLAEMD","VV",33.73,-118.20,"NAD83",14.00,"CM","Olive Green","Silt/Clay","None",0,0,0,1,0,"None",20,
"4371",78.00,"M",7/21/2003 0:00:00,"1337","PDT","CINMS","VV",34.05,-119.52,"NAD83",8.00,"CM","Brown","Fine Sand","None",0,1,0,0,0,"None",-99,"shallow site;in water 13:36; at bottom 1 min: at s"
"4371",76.00,"M",7/21/2003 0:00:00,"1353","PDT","CINMS","VV",34.05,-119.53,"NAD83",5.00,"CM","Brown","Fine Sand","None",0,0,1,1,1,"None",-99,"shallow site;on site 13:51; in water 13:52; at bot"
"4371",78.00,"M",7/21/2003 0:00:00,"1410","PDT","CINMS","VV",34.05,-119.52,"NAD83",7.00,"CM","Brown","Fine Sand","None",0,0,1,1,1,"None",-99,"shallow site;on site 14:07; in water 14:08; at bot"
"4371",78.00,"M",7/21/2003 0:00:00,"1422","PDT","CINMS","VV",34.05,-119.52,"NAD83",4.00,"CM","Brown","Fine Sand","None",0,0,0,1,0,"None",-99,"shallow site;on site 14:19; in water 14:20; at bot"
"4372",-99.00,"M",7/17/2003 0:00:00,"2359","PDT","CSD","NR",-99.00,-99.00,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"Other",-99,"Station Abandoned"
"4373",-99.00,"NR",9/16/2003 0:00:00,"1100","PDT","ABC","NR",-99.00,-99.00,"NR",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"Other",-99,"No Access"
"4374",13.00,"M",7/23/2003 0:00:00,"1345","PDT","OCSD","TVV",33.68,-118.06,"NAD83",5.00,"CM","Olive Green","Coarse Sand","None",0,1,1,0,1,"None",34,"This record was hand entered 7/31/2003."
"4375",22.50,"M",7/24/2003 0:00:00,"1508","PDT","ABC","VV",34.39,-119.67,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",100,"Reef, large cobble and shale,  boat moved. Radar indicates poor sampling area ar"
"4375",22.50,"M",7/24/2003 0:00:00,"1512","PDT","ABC","VV",34.39,-119.67,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",95,"Reef, large cobble and shale, boat moved."
"4375",21.70,"M",7/24/2003 0:00:00,"1518","PDT","ABC","VV",34.39,-119.67,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",80,"Reef, large cobble and shale, boat moved."
"4375",21.70,"M",7/24/2003 0:00:00,"1521","PDT","ABC","VV",34.39,-119.67,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",94,"Reef, large cobble and shale, boat moved."
